"0","## --- plot preview --- ##"
"0",""
"0","ggplot(df.compare.lulucf) +"
"0","  geom_path(aes(x = year, y = base_netemissions_mtco2e),"
"0","            colour = ""grey"","
"0","            linewidth= 1) +"
"0","  geom_path(aes(x = year, y = allocation_MtCO2),"
"0","            colour = ""orange"","
"0","            linewidth= 1) +"
"0","  geom_point(aes(x = year, y = NDCuncon_emissions_target_mtco2e),"
"0","             colour = ""blue"","
"0","             size = 2) +"
"0","  geom_point(aes(x = year, y = NDCcon_emissions_target_mtco2e),"
"0","             colour = ""lightblue"","
"0","             size = 2) +"
"0","  geom_point(aes(x = year, y = rb2_NDCuncon_mtco2e),"
"0","             colour = ""darkgreen"","
"0","             size = 2) +"
"0","  geom_point(aes(x = year, y = rb2_NDCcon_mtco2e),"
"0","             colour = ""yellow"","
"0","             size = 2) +"
"0","  theme(panel.background = element_blank(),"
"0","        panel.grid = element_blank(),"
"0","        ) +"
"0","  facet_wrap(vars(iso3)) "
"0",""
